CompoundName,ModelID,EC50,LowerAsymptote,UpperAsymptote,Slope,MinimumDose,MaximumDose,DoseUnit
ERASTIN,ACH-002826,17.196227919382405,0.7592997274877744,0.9725844408213554,-25.077068768130104,0.002,66,uM
ERASTIN,ACH-002828,71.27702347847796,0.09878606382541484,0.9955673506371304,-13.78091237719801,0.002,66,uM
ERASTIN,ACH-002848,66.90011144662064,2.8176267362941695e-5,1.0099999999676326,-8.985603078190904,0.002,66,uM
ERASTIN,ACH-002849,16.834431732203974,0.10947905463271423,0.9224448009062832,-2.390201906688677,0.002,66,uM
ERASTIN,ACH-002851,69.00433002143677,0.3560120180927979,1.0099999987866797,-4.826647547263434,0.002,66,uM
ERASTIN,ACH-002890,0.021610574161203766,1.002580260098239,1.0099999970926667,-12.826023974922684,0.002,66,uM
ERASTIN,ACH-002891,6.450022211769835e-4,1.01,1.01,1e-5,0.002,66,uM
ERASTIN,ACH-002893,0.0029456156266041947,0.8896854478298192,1.01,1e-5,0.002,66,uM
ERASTIN,ACH-003207,102.12595583085317,0.31360774513549505,1.009999982576288,-3.324620839595764,0.002,66,uM
ERASTIN,ACH-003209,0.056599040325806586,0.6184269224976959,1.0100000000000002,1e-5,0.002,66,uM
ERASTIN,ACH-003218,34.34958633049545,0.44436852710604513,0.8730810254493137,-20.025876872383648,0.002,66,uM
ERASTIN,ACH-003323,3.7358964801267227,0.6559973834829886,0.9882417303175076,-1.322438886250466,0.002,66,uM
ERASTIN,ACH-003326,36.78013956486015,0.5075164600852772,0.9966849440760408,-14.026144100951337,0.002,66,uM
ERASTIN,ACH-003328,84.68894895557156,0.4181310179285543,1.009996736550982,-5.799647329354402,0.002,66,uM
ERASTIN,ACH-003329,0.032938669961266834,1.01,1.01,1e-5,0.002,66,uM
ML162,ACH-000002,1.325120784875307,0.01562801071608269,1.01,-7.884967310588104,0.001,33,uM
ML162,ACH-000004,0.12130157213199173,0.020384083342517192,0.9969928033035216,-22.466510362681987,0.001,33,uM
ML162,ACH-000005,0.09327900155477546,0.012434316625311116,1.0099995343214454,-12.359488489370037,0.001,33,uM
ML162,ACH-000006,0.09081336685784182,0.3974475168311433,1.01,-2.872784954578467,0.001,33,uM
ML162,ACH-000007,0.8096416240159618,0,1.01,-1.3743102411880268,0.001,33,uM
ML162,ACH-000008,1.2988527066734736,0.018113974325300986,1.01,-4.623613021616022,0.001,33,uM
ML162,ACH-000009,1.1198260794462038,0.014247545643055304,1.01,-1.0837087709453264,0.001,33,uM
ML162,ACH-000012,0.13192013060052524,0.0631963455666144,1.01,-18.107253615467723,0.001,33,uM
ML162,ACH-000013,0.13848944818848039,0.0398451756868865,1.01,-16.220418643206884,0.001,33,uM
ML162,ACH-000014,0.1086583020993184,0.06080258012507704,0.9974143329930928,-6.393367789388686,0.001,33,uM
ML162,ACH-000015,0.09120355755103522,0.04116182225931552,1.01,-3.47696987055218,0.001,33,uM
ML162,ACH-000017,0.5451606799736844,0.006825438231574502,0.9940811832403228,-1.1030979291911729,0.001,33,uM
ML162,ACH-000018,0.5218423728663365,0,1.01,-1.214625835382968,0.001,33,uM
ML162,ACH-000019,6.805566076344288,0.11151064677162972,1.01,-4.435134459237421,0.001,33,uM
ML162,ACH-000022,8.149726395428269,0,0.9357753875244024,-1.9103152944105315,0.001,33,uM
ML162,ACH-000023,11.502399827917113,0.10722643921672208,1.0094222983296626,-7.139105114462158,0.001,33,uM
ML162,ACH-000024,0.011540696446822984,0.013215831964470084,1.01,-9.712149820866983,0.001,33,uM
ML162,ACH-000027,0.12863736464358785,0.034411453224364494,0.9837488878609344,-142.40589513201817,0.001,33,uM
ML162,ACH-000028,24.302464171141903,0.05262855154611816,1.0099999998078566,-9.076984134758572,0.001,33,uM
ML162,ACH-000030,15.421205043205283,0.06250918231551159,1.01,-0.9309186900206784,0.001,33,uM
ML162,ACH-000032,0.09660589143185275,0.40740336350137335,1.01,-5.041621290454567,0.001,33,uM
ML162,ACH-000035,0.09414133110329015,0.05050726327091675,0.9851886267571256,-10.26655032496277,0.001,33,uM
ML162,ACH-000038,0.13295475655233246,0.07722867149304785,1.01,-18.448342073174995,0.001,33,uM
ML162,ACH-000039,0.11689412484082723,0.01719000716237243,1.01,-29.514426613811796,0.001,33,uM
ML162,ACH-000040,0.48983439880214646,0.016024103276981727,1.01,-1.2061905095237864,0.001,33,uM
ML162,ACH-000042,1.1881775102647454,0.040517880472814634,1.00700641287348,-2.2331677857598167,0.001,33,uM
ML162,ACH-000043,0.09509012555141935,0.03308480032927938,0.9954041456481296,-6.155557661170885,0.001,33,uM
ML162,ACH-000045,0.852181058312525,0.001082490134252626,1.01,-1.6763580114216277,0.001,33,uM
ML162,ACH-000046,0.09137669508047322,0.019969485765011556,1.0099999989397077,-13.67746879747654,0.001,33,uM
ML162,ACH-000048,1.2720037859329227,0.0162576453112822,0.9914664913571556,-6.132440015201074,0.001,33,uM
ML162,ACH-000050,0.11535428071622333,0.027498373651555982,1.01,-26.41781851026173,0.001,33,uM
ML162,ACH-000051,0.9756605324586133,0,1.01,-2.0942955823489706,0.001,33,uM
ML162,ACH-000052,0.08317537187493784,0.013131916361318555,0.9674421319449088,-7.210779897107067,0.001,33,uM
ML162,ACH-000053,0.1847348874491842,0.03515011732643323,1.01,-1.8435753524379836,0.001,33,uM
ML162,ACH-000054,0.08686291808220292,0.018225390218454415,0.999976778376502,-8.347043713833784,0.001,33,uM
ML162,ACH-000055,0.006395290568473776,0.010741700034278243,0.9688838170740456,-7.864327391065209,0.001,33,uM
ML162,ACH-000056,0.002337575824649483,0.016739498441348276,0.8,-1.8964116439435816,0.001,33,uM
ML162,ACH-000058,1.7915667645219224,0.1301526639668298,1.01,-3.245011336854106,0.001,33,uM
ML162,ACH-000059,0.787081418670315,0.012620659732547383,0.9245114519531346,-5.785216509474182,0.001,33,uM
ML162,ACH-000060,2.780232748366809,0,1.01,-0.8252212177640985,0.001,33,uM
ML162,ACH-000061,0.04788685478885534,0.016401255943221636,1.01,-5.314469814293688,0.001,33,uM
ML162,ACH-000062,1.5074719263010248,0.012343810132685203,1.01,-2.565712311857258,0.001,33,uM
ML162,ACH-000065,1.3479407451657217,0.011390972062501965,1.01,-9.300035726732984,0.001,33,uM
ML162,ACH-000066,0.10205098613451816,0.05242697163861351,1.01,-5.565772759460365,0.001,33,uM
ML162,ACH-000067,0.6482631044388945,0,1.008315138318199,-1.3848083547509356,0.001,33,uM
ML162,ACH-000068,2.9574003664318105,0.1741660747979349,1.01,-0.6113708450330374,0.001,33,uM
ML162,ACH-000069,0.06576250832967231,0.02524399332295632,1.01,-1.5694887078569992,0.001,33,uM
ML162,ACH-000070,0.010118201547539868,0.011186522115693874,1.01,-6.138595589944583,0.001,33,uM
ML162,ACH-000073,0.0711647146447977,0.06732652667500134,0.9568224861547864,-1.5291389651067382,0.001,33,uM
ML162,ACH-000074,0.14766313099643374,0.02639267557323615,0.8965789339588519,-7.506906663873565,0.001,33,uM
ML162,ACH-000075,0.5625532508585405,0,0.9986295585253926,-1.277911975169049,0.001,33,uM
ML162,ACH-000076,0.008515782361536842,0.036666976145085656,1.01,-17.036341261239293,0.001,33,uM
ML162,ACH-000078,2.959381719682899,0.14776785310948037,1.01,-4.689396290798562,0.001,33,uM
ML162,ACH-000081,0.11310863994177499,0.07458492488307664,1.01,-27.119774754771573,0.001,33,uM
ML162,ACH-000082,0.12644844664908134,0.014895050235891678,0.9811367827433164,-5.363147285861013,0.001,33,uM
ML162,ACH-000086,1.4577841463579428,0.022283315835139254,1.01,-1.6602447310231594,0.001,33,uM
ML162,ACH-000087,0.12601220785012948,0.00988603710470522,1.01,-29.312369506225615,0.001,33,uM
ML162,ACH-000090,0.12676736632009025,0.05491987841802265,1.01,-60.88888071230096,0.001,33,uM
ML162,ACH-000091,0.7930591069338436,0.02073458366265136,0.9697692981046562,-8.523551104776361,0.001,33,uM
ML162,ACH-000092,3.112264901810357,0.036936983524726026,1.01,-1.5667987472638782,0.001,33,uM
ML162,ACH-000093,0.9186434767038723,0.03496713393336889,0.9636847118418196,-4.993316915406966,0.001,33,uM
ML162,ACH-000094,4.312543770692476,0,1.01,-0.6275992089355187,0.001,33,uM
ML162,ACH-000096,0.0884809396484666,0.021840097303082617,0.970098816472653,-8.47812519343147,0.001,33,uM
ML162,ACH-000097,19.601338886281255,0,1.01,-4.925750982562132,0.001,33,uM
ML162,ACH-000098,67.72879491975678,0,1.006705098944063,-0.9573552091110812,0.001,33,uM
ML162,ACH-000099,0.877740510756222,0,1.01,-1.2723700653357628,0.001,33,uM
ML162,ACH-000100,0.08743078759665125,0.01598010015283444,1.0014197689750133,-9.39844048318546,0.001,33,uM
ML162,ACH-000101,0.11759927083001598,0.05439899647310896,1.009999997552748,-5.211327082999074,0.001,33,uM
ML162,ACH-000102,0.1072601885300037,0.033955240674833555,1.0056421021441295,-13.096870878625449,0.001,33,uM
ML162,ACH-000106,0.02017615075430381,0.06910604262328099,1.01,-1.2141059673888683,0.001,33,uM
ML162,ACH-000107,13.944772310927869,0,1.01,-1.112733533811323,0.001,33,uM
ML162,ACH-000108,0.12307800940517721,0.06700399069113157,1.01,-20.20789597874632,0.001,33,uM
ML162,ACH-000110,0.1433765554663878,0.06571228855917031,1.01,-5.473216522567936,0.001,33,uM
ML162,ACH-000112,1.2941925384465403,0.011327950594787715,1.01,-9.081625677308178,0.001,33,uM
ML162,ACH-000113,0.6302335202520737,0.014627840131237689,1.01,-8.929506771158989,0.001,33,uM
ML162,ACH-000114,0.7998771508364585,0.026442431091359228,1.0008074662122846,-4.270065276893914,0.001,33,uM
ML162,ACH-000115,0.2990404192354307,0.015022687432905704,1.01,-3.49832983784999,0.001,33,uM
ML162,ACH-000116,0.2274565034125492,0.021758203367130306,1.01,-1.1199751962850335,0.001,33,uM
ML162,ACH-000117,1.9821740233110354,0.026540973391650048,1.01,-4.104077612895067,0.001,33,uM
ML162,ACH-000118,0.23120554907586982,0.01662406053564516,1.01,-1.0542505793874664,0.001,33,uM
ML162,ACH-000120,1.2630315308659377,0.003147334218037263,1.01,-2.226354437233841,0.001,33,uM
ML162,ACH-000121,0.5435245676710072,0.06390211096946984,0.9872588999235474,-1.066944463717009,0.001,33,uM
ML162,ACH-000122,0.08033915714594353,0.08984662781785985,1.01,-0.8875653123630417,0.001,33,uM
ML162,ACH-000123,0.10356859197183998,0.02049608684904272,1.01,-10.320952783747924,0.001,33,uM
ML162,ACH-000124,1.1305155525513269,0.03401538217024077,0.8604909379703559,-4.120362005513152,0.001,33,uM
ML162,ACH-000126,0.18206530344388078,0.017948279146716678,1.01,-12.14246547211864,0.001,33,uM
ML162,ACH-000129,0.022643868486459162,0.014249113728139114,1.0055467880994131,-2.116788512528507,0.001,33,uM
ML162,ACH-000132,0.08208607223568865,0.01747504477934334,1.01,-9.09065235872735,0.001,33,uM
ML162,ACH-000133,0.12368117979166503,0.043151354244755274,0.9571374596668,-5.271021203345134,0.001,33,uM
ML162,ACH-000135,1.5373416420195374,0,0.952848971882038,-1.6745037614244034,0.001,33,uM
ML162,ACH-000136,0.08964727871822603,0.02827920148330052,1.01,-6.317338094778618,0.001,33,uM
ML162,ACH-000137,1.017426720283635,0.009417731494554746,1.0022846105488676,-4.090161720800914,0.001,33,uM
ML162,ACH-000138,46.95042357319469,0.001650581026853334,0.9701593029598494,-2.7992837660597765,0.001,33,uM
ML162,ACH-000139,0.910310510157485,0,0.9884777041536352,-1.7207751303134071,0.001,33,uM
ML162,ACH-000140,0.009886811742484118,0.010962710913827466,0.9727930104696856,-7.419336759304331,0.001,33,uM
ML162,ACH-000141,1.381423587306789,0.053797328121711535,0.973062927328216,-3.231429356494486,0.001,33,uM
ML162,ACH-000146,1.1534979975575723,0.044487759058163816,1.01,-4.235058214868043,0.001,33,uM
ML162,ACH-000147,0.1926967932009896,0.0462600432988104,1.0099999999199103,-8.12342864672604,0.001,33,uM
ML162,ACH-000148,0.7142225905925996,0,1.01,-1.5791937582984783,0.001,33,uM
ML162,ACH-000149,2.256564251810994,0,0.9138751521596592,-3.4854468257675295,0.001,33,uM
ML162,ACH-000150,0.7148663260035691,0.03264465725212681,1.01,-1.5510052185841,0.001,33,uM
ML162,ACH-000151,0.02703504383071391,0.009371832397376776,1.01,-1.532491861502851,0.001,33,uM
ML162,ACH-000152,0.09319056838665471,0.04521486111058313,1.01,-6.374097376554497,0.001,33,uM
ML162,ACH-000153,0.3449310867055123,0.018766764012064167,1.01,-1.3043306269243946,0.001,33,uM
ML162,ACH-000154,0.08840117940970227,0.01960138367119262,0.9697601263021148,-8.7558230646395,0.001,33,uM
ML162,ACH-000155,0.2820639332252227,0,0.9972006240502316,-1.070178711073428,0.001,33,uM
ML162,ACH-000156,0.8396048423761132,0.07470774096974737,0.9064992107946536,-4.299533326723574,0.001,33,uM
ML162,ACH-000157,0.1566595343411066,0.03758584817258185,1.01,-1.5082546417199945,0.001,33,uM
ML162,ACH-000158,0.0709581606613776,0.019232037973780525,0.8843975001287087,-3.2812357815394404,0.001,33,uM
ML162,ACH-000159,0.08455218980016575,0.017599813403715484,0.9730395585498612,-10.598270876392457,0.001,33,uM
ML162,ACH-000160,0.24288673025281007,0.03885070530770235,0.8014139582960738,-31.518875606334714,0.001,33,uM
ML162,ACH-000161,0.11190037591452083,0.1101790056803128,1.01,-28.84150677072905,0.001,33,uM
ML162,ACH-000162,0.008147532411239448,0.003174981117587836,1.0100000000000002,-2.9864660732921733,0.001,33,uM
ML162,ACH-000163,0.882744338959446,0.015092430882694016,1.01,-6.782740029785851,0.001,33,uM
ML162,ACH-000167,0.12815206619506586,0.014339415832308891,0.8962271210506212,-29.962902689892545,0.001,33,uM
ML162,ACH-000168,0.07920920589640605,0.01525664007870859,0.9996732512342286,-9.373999827476812,0.001,33,uM
ML162,ACH-000169,0.37879233232692805,0,0.945783252246867,-1.0957828305510195,0.001,33,uM
ML162,ACH-000171,0.2709050761173372,0.01964772733925453,1.01,-1.69953067921758,0.001,33,uM
ML162,ACH-000173,0.503187976956147,0,1.01,-0.4344491727771816,0.001,33,uM
ML162,ACH-000176,2.0074555027611467,0.07040713288490671,1.01,-2.641080080261131,0.001,33,uM
ML162,ACH-000177,0.2616037992279402,0.01867233362176216,1.01,-2.473036225409899,0.001,33,uM
ML162,ACH-000178,3.89845664128338,0,1.01,-1.308714558001758,0.001,33,uM
ML162,ACH-000180,0.12495080962385544,0.039746132204374736,1.01,-89.55380682290307,0.001,33,uM
ML162,ACH-000181,0.5937642613475547,0,1.01,-1.3206884927463645,0.001,33,uM
ML162,ACH-000182,0.765365616305911,0.03489203785584953,0.9474022491646932,-4.526130835665258,0.001,33,uM
ML162,ACH-000183,1.5084308700662477,0.07267053960221151,1.01,-7.368545278637353,0.001,33,uM
ML162,ACH-000186,0.1264157942306617,0.0556629844893924,1.01,-72.02207947984922,0.001,33,uM
ML162,ACH-000189,0.12313391858854623,0.020508873636691325,1.0012058978171847,-5.565646741062487,0.001,33,uM
ML162,ACH-000190,0.09868810684096452,0.016604348311281204,1.01,-5.910035120495068,0.001,33,uM
ML162,ACH-000191,1.1975524334931649,0.02644552813148747,1.005639979613932,-6.077762277986659,0.001,33,uM
ML162,ACH-000193,0.12351126972001676,0.33744269693252016,1.01,-19.30869361372493,0.001,33,uM
ML162,ACH-000194,0.112584615600578,0.01421777844927255,0.8,-26.182506911410083,0.001,33,uM
ML162,ACH-000197,0.1217307949198952,0.1330841373276954,1.01,-18.854107322906906,0.001,33,uM
ML162,ACH-000198,0.07638297043781243,0.01037061124175124,1.01,-9.82936143116824,0.001,33,uM
ML162,ACH-000201,0.15933532616463378,0.0308704127400885,1.01,-7.4988857969649185,0.001,33,uM
ML162,ACH-000202,0.13144308300034171,0.06047095364150465,1.01,-3.8314529298563738,0.001,33,uM
ML162,ACH-000203,0.19404698144873497,0.01842728120772985,1.01,-13.672352039796264,0.001,33,uM
ML162,ACH-000204,1.0313554764807376,0.020408395953486164,1.01,-20.67190735597084,0.001,33,uM
ML162,ACH-000205,0.7851321997227361,0.05782627702834168,1.01,-0.9631129069679132,0.001,33,uM
ML162,ACH-000207,0.15107934773295442,0.03719217604671267,1.01,-9.085046902498023,0.001,33,uM
ML162,ACH-000209,0.12178808577321827,0.013780512092086089,0.8987804758966462,-35.54644472353163,0.001,33,uM
ML162,ACH-000211,0.1093846869406856,0.01886543782806255,0.9392194242234776,-25.6120600861608,0.001,33,uM
ML162,ACH-000212,4.094044741920805,0.5121957128018965,1.01,-26.15989627630616,0.001,33,uM
ML162,ACH-000213,0.5116798090864996,0.021062275102758658,1.01,-1.5864061884134442,0.001,33,uM
ML162,ACH-000217,1.462021396413401,0.01813918401522562,0.9748250027158252,-8.377166060777727,0.001,33,uM
ML162,ACH-000218,1.604236293181401,0.018257089396259564,1.01,-14.2344735646941,0.001,33,uM
ML162,ACH-000219,0.6632027846751378,0.017990754618209003,1.01,-2.355908441645179,0.001,33,uM
ML162,ACH-000220,0.021531853176568264,0.0577378562330893,1.01,-5.969785098333948,0.001,33,uM
ML162,ACH-000221,2.362501620200841,0.052324830917503375,1.01,-5.882409853892515,0.001,33,uM
ML162,ACH-000222,0.12998608145362353,0.01659412769193946,0.9251688189367484,-788.2197906774346,0.001,33,uM
ML162,ACH-000226,0.044415144720619956,0.014210127880109414,1.01,-2.093656803037634,0.001,33,uM
ML162,ACH-000227,0.19961915864595653,0.21821911171996589,1.01,-0.7654184844180772,0.001,33,uM
ML162,ACH-000228,2.073667145933878,0.04489152528706956,1.01,-3.5646069637239703,0.001,33,uM
ML162,ACH-000229,0.12398435628718679,0.027452175992471434,0.9337988257524086,-51.86735440381649,0.001,33,uM
ML162,ACH-000231,0.8236618505873321,0.06587215894906177,1.01,-9.156429699742665,0.001,33,uM
ML162,ACH-000232,2.061691830726569,0.020040820286477502,1.0099999999862093,-7.521644366236687,0.001,33,uM
ML162,ACH-000233,0.08194629316925804,0.01445656174308593,1.01,-10.47897367139595,0.001,33,uM
ML162,ACH-000234,0.8289804624587203,0.026456996060203655,0.9698299556766308,-5.469648329453438,0.001,33,uM
ML162,ACH-000235,1.4918639576735442,0.03070484163149509,0.961308044681132,-6.328359001162843,0.001,33,uM
ML162,ACH-000236,6.047080854939592,2.765610793375859e-9,1.0091991679716408,-1.143994030752281,0.001,33,uM
ML162,ACH-000237,2.063625779533383,0.04490013182598706,1.01,-2.651027564326394,0.001,33,uM
ML162,ACH-000238,0.7980125566961541,0.05071427450453336,1.01,-3.52036233378206,0.001,33,uM
ML162,ACH-000239,1.8249474156213665,0.017433499218293215,1.01,-27.142699811928235,0.001,33,uM
ML162,ACH-000241,0.5786178509504748,0.06506765359713608,0.9444344872798244,-2.454138188624891,0.001,33,uM
ML162,ACH-000242,1.4266549935685278,0.015501565743837828,1.0095904543617802,-5.21825162086704,0.001,33,uM
ML162,ACH-000243,19.717610220829638,4.6518800986779336e-5,1.0099999996071105,-4.502356858707442,0.001,33,uM
ML162,ACH-000244,0.08757828414247537,0.018955769155194736,1.0099999999929423,-13.239936511763156,0.001,33,uM
ML162,ACH-000245,15.488918680505172,0,1.01,-0.3533770445889367,0.001,33,uM
ML162,ACH-000248,2.255522597859698,0.006254941337787395,1.01,-1.163482177622488,0.001,33,uM
ML162,ACH-000249,1.444969928693016,0.06493489469676277,1.01,-3.8634050757198746,0.001,33,uM
ML162,ACH-000250,0.1302160687083058,0.02932999621034031,1.01,-19.74705206312192,0.001,33,uM
ML162,ACH-000252,8.64007541001853,0,0.9927463389787118,-1.439422444559136,0.001,33,uM
ML162,ACH-000253,2.9393676142127854,0.29859357265139164,1.01,-8.817486857603363,0.001,33,uM
ML162,ACH-000255,0.7921188968206939,0.02648782471777781,0.9981344707003508,-6.828197768810503,0.001,33,uM
ML162,ACH-000258,1.04547126118213,0.014117518827441162,1.01,-22.85006336578309,0.001,33,uM
ML162,ACH-000259,0.7659021408387752,0.03991068595466567,1.01,-7.120408052479826,0.001,33,uM
ML162,ACH-000260,0.19524757908985646,0.0230280293776009,1.01,-1.212295368812644,0.001,33,uM
ML162,ACH-000261,0.11819067845307689,0.03571934877047369,0.9565414339835998,-10.119237726909583,0.001,33,uM
ML162,ACH-000263,0.7593019952139773,0,1.0057502402414298,-2.195840060409364,0.001,33,uM
ML162,ACH-000264,0.2210904960750685,0.02465071247181055,1.01,-1.3340724625283935,0.001,33,uM
ML162,ACH-000265,0.0649000104659964,0.02143277753461824,1.01,-54.30656376675688,0.001,33,uM
ML162,ACH-000266,1.9334560931826232,0.028931200944452826,1.01,-25.649368158733022,0.001,33,uM
ML162,ACH-000267,1.2774441333581785,0.025877395002343748,1.01,-6.088776939969199,0.001,33,uM
ML162,ACH-000268,0.1605568080548551,0.1052791946036874,1.01,-4.75457682360908,0.001,33,uM
ML162,ACH-000269,0.07683617472653347,0,0.8,-0.5121032320444304,0.001,33,uM
ML162,ACH-000270,20.271747810136834,0,0.9953492786424648,-6.273580512984913,0.001,33,uM
ML162,ACH-000271,0.86682668165501,0.09780216200330204,1.0049753684212348,-6.325545519711404,0.001,33,uM
ML162,ACH-000273,0.11004969173275979,0.010425363810664388,1.01,-5.610917895904129,0.001,33,uM
ML162,ACH-000274,0.28562389221937806,0.051231200964577485,1.01,-1.1960550177610096,0.001,33,uM
ML162,ACH-000276,0.12521066477646697,0.10338052022861736,1.01,-18.481158573334053,0.001,33,uM
ML162,ACH-000277,1.5346303539382242,0.02519293466289657,1.01,-4.425715760479742,0.001,33,uM
ML162,ACH-000278,1.1172662787652652,0.14639134785395264,0.9273674972739688,-1.379814883351734,0.001,33,uM
ML162,ACH-000280,2.2334816762374388,0.6410526820352465,1.01,-24.130053233344196,0.001,33,uM
ML162,ACH-000281,0.1322734799072911,0.05780988217589152,0.981388146466476,-30.258520812944617,0.001,33,uM
ML162,ACH-000282,3.8031517555261014,0,1.01,-1.1315029065472124,0.001,33,uM
ML162,ACH-000285,5.961161632706201,0,0.9062963847385944,-0.4216019840426971,0.001,33,uM
ML162,ACH-000286,0.08540397419125766,0.020967854441039324,0.8,-2.001216971693215,0.001,33,uM
ML162,ACH-000288,0.3769313261310381,0.02708978282737448,1.01,-1.2222315058935365,0.001,33,uM
ML162,ACH-000289,0.12171585629180326,0.0290739171250634,0.96782182744173,-16.774183469340826,0.001,33,uM
ML162,ACH-000291,2.768418579235371,0.11939744302799583,1.009414600074912,-6.041457542456785,0.001,33,uM
ML162,ACH-000292,0.09397041783234555,0.036401887355763725,1.01,-9.448851180005525,0.001,33,uM
ML162,ACH-000293,0.19201048623281167,0.058932689669415894,1.01,-0.916720054937342,0.001,33,uM
ML162,ACH-000294,0.11271090613307573,0.01571039915542381,1.01,-32.26095556135066,0.001,33,uM
ML162,ACH-000295,0.06345062038011522,0.06815728168709677,1.01,-23.166285500182653,0.001,33,uM
ML162,ACH-000296,2.056743894422238,0.02622065799798026,1.01,-1.2541277014989884,0.001,33,uM
ML162,ACH-000297,7.400850191896078,0,1.01,-1.7415278935645828,0.001,33,uM
ML162,ACH-000298,0.6090468724766516,0,1.01,-1.2881754798733838,0.001,33,uM
ML162,ACH-000301,0.32311429178600165,0.019995170264120146,0.8996116178193168,-3.4123427487800564,0.001,33,uM
ML162,ACH-000302,0.2255007599649046,0.025168824658352948,1.01,-34.11427230724816,0.001,33,uM
ML162,ACH-000303,1.2006867048730197,0.16089906686017713,1.01,-2.3218872640148547,0.001,33,uM
ML162,ACH-000304,0.9222808305104137,0,0.9762873774699972,-2.2228758866838745,0.001,33,uM
ML162,ACH-000305,1.5274914626172833,0.02180770998559106,0.9767790750012492,-1.8450045391374117,0.001,33,uM
ML162,ACH-000306,0.16507716905362468,0.025268692829413898,1.01,-5.72876893608778,0.001,33,uM
ML162,ACH-000307,0.9733475614859975,0.019333400925513833,0.9835902018618914,-3.345408542821132,0.001,33,uM
ML162,ACH-000308,1.0955505032941066,0.020710532263289737,1.0071741453004956,-2.98877268208207,0.001,33,uM
ML162,ACH-000309,0.9312674983089102,0.02773925819781501,0.919362786854936,-10.932626252883871,0.001,33,uM
ML162,ACH-000310,0.03637625937799872,0.03992776826721524,0.8739125390926763,-1.617197482747348,0.001,33,uM
ML162,ACH-000311,33.691501169444905,0,1.01,-20.505975505338657,0.001,33,uM
ML162,ACH-000312,0.11465428822861075,0.09803733360808092,1.0048663768663666,-4.13821559733284,0.001,33,uM
ML162,ACH-000313,0.23944447437547176,0.035481812631211855,1.01,-34.44704668189903,0.001,33,uM
ML162,ACH-000315,2.1409940171015083,0,1.01,-2.388988959519331,0.001,33,uM
ML162,ACH-000316,0.306892907343857,0.12020660379176078,1.01,-10.817707655037584,0.001,17,uM
ML162,ACH-000317,0.44122048508719014,0,0.8,-0.7576474660450603,0.26,33,uM
ML162,ACH-000318,0.9407924971192984,0.07105594950273304,1.01,-18.185468113322575,0.001,33,uM
ML162,ACH-000319,0.12880933780360607,0.08475251201285237,1.01,-117.03219232666594,0.001,33,uM
ML162,ACH-000320,0.7385446302084454,0,1.0041357448088877,-1.7331140159681622,0.001,33,uM
ML162,ACH-000321,1.72838010615822,0.018384136646129208,1.01,-20.248825683503924,0.001,33,uM
ML162,ACH-000322,0.8966375779884688,0,1.01,-1.3653842061660912,0.001,33,uM
ML162,ACH-000323,0.17589185806790839,0.01207236765753031,1.00077133568913,-11.879103503580325,0.001,33,uM
ML162,ACH-000324,0.0948511205608121,0.0386072262317959,0.9551802696421208,-7.149803601763281,0.001,33,uM
ML162,ACH-000325,1.798599715800776,0.022740729948841618,1.01,-26.99872170719722,0.001,33,uM
ML162,ACH-000326,2.295959037333233,0.014781180325297688,1.01,-20.19406376248075,0.001,33,uM
ML162,ACH-000327,0.08081677446532369,0.04230939150516592,0.9331622673188548,-6.168745034560149,0.001,33,uM
ML162,ACH-000329,1.3867242293951734,0.009683161625962602,0.9536724369734952,-3.3207120377312287,0.001,33,uM
ML162,ACH-000332,22.240807285885566,0,0.9652411858905384,-6.306490559197717,0.001,33,uM
ML162,ACH-000334,0.08173829507843662,0.07075233834291637,1.01,-2.279151499882598,0.001,33,uM
ML162,ACH-000335,0.11295589762481913,0.1438599090040423,0.8720453095664911,-7.0492624966547766,0.001,33,uM
ML162,ACH-000336,0.1968633637710563,0.008513223564967937,1.01,-17.73839389065912,0.001,33,uM
ML162,ACH-000338,1.5384641617502712,0.07210038996146206,1.01,-7.9618418497783,0.001,33,uM
ML162,ACH-000343,0.013791780369944434,0.0403159795025867,1.01,-4.649052994474842,0.001,33,uM
ML162,ACH-000344,1.5584068551840204,0.06679100836634132,1.01,-4.654309564626842,0.001,33,uM
ML162,ACH-000346,0.1665077589373644,0.09551442456696216,1.01,-4.670430704894941,0.001,33,uM
ML162,ACH-000347,1.2656462366785535,0.03101606511719699,1.01,-7.883781684468959,0.001,33,uM
ML162,ACH-000348,0.16145655439971343,0.031888906083190664,1.01,-7.807773982600531,0.001,33,uM
ML162,ACH-000349,0.17447683005710343,0.05547789386737241,0.9946913327963888,-1.4317092243568463,0.001,33,uM
ML162,ACH-000350,1.0006572237101572,0.021257643356166037,1.01,-2.8635966516716445,0.001,33,uM
ML162,ACH-000351,0.1280579440630869,0.030802439942549022,1.01,-25.39549622007451,0.001,33,uM
ML162,ACH-000352,0.9912965179261317,0.02022596726534943,1.01,-2.81831724762578,0.001,33,uM
ML162,ACH-000353,2.3321269961615565,0.10871656908472682,1.01,-1.9263838580792811,0.001,33,uM
ML162,ACH-000354,1.4080914486284908,0.01780588121883288,1.01,-4.380074810276594,0.001,33,uM
ML162,ACH-000357,0.11734523364459855,0.01067593395407844,1.01,-62.33089772047335,0.001,33,uM
ML162,ACH-000358,0.21871766702470335,0.031590377570331805,1.01,-2.439920779930546,0.001,33,uM
